CITY_MARKET_ID,label,AIRPORT,CITY_NAME
32412,2,{'IWD'},"{'Ironwood, MI'}"
30361,2,{'ART'},"{'Watertown, NY'}"
34457,2,"{'RCA', 'RAP'}","{'Rapid City, SD'}"
34454,2,{'RIV'},"{'Riverside, CA'}"
32402,2,{'ITO'},"{'Hilo, HI'}"
32396,2,{'ISW'},"{'Wisconsin Rapids, WI'}"
30348,2,{'ARB'},"{'Ann Arbor, MI'}"
36649,2,{'DE3'},"{'Dover-Cheswold, DE'}"
30561,2,{'BFL'},"{'Bakersfield, CA'}"
30508,2,{'BCB'},"{'Blacksburg, VA'}"
36779,2,{'MA6'},"{'Hopedale, MA'}"
36793,2,{'MI7'},"{'South Haven, MI'}"
34744,2,{'SDX'},"{'Sedona, AZ'}"
30647,2,"{'CGF', 'CAK', 'CLE', 'BKL'}","{'Akron, OH', 'Cleveland, OH'}"
36788,2,{'FL8'},"{'Deland, FL'}"
36787,2,{'N4Y'},"{'Southampton, NY'}"
30643,2,{'BKG'},"{'Branson, MO'}"
36785,2,{'NH4'},"{'Moultonboro, NH'}"
36784,2,{'GA8'},"{'Monroe, GA'}"
36783,2,{'A1L'},"{'Cullman, AL'}"
36782,2,{'A2L'},"{'Fort Payne, AL'}"
30631,2,{'BJI'},"{'Bemidji, MN'}"
36792,2,{'FFL'},"{'Fairfield, IA'}"
30630,2,{'BJC'},"{'Broomfield, CO'}"
30627,2,{'BIS'},"{'Bismarck/Mandan, ND'}"
36766,2,{'WI5'},"{'Moroe, WI'}"
34716,2,{'SCK'},"{'Stockton, CA'}"
36764,2,{'TRL'},"{'Terrell, TX'}"
30620,2,{'BIL'},"{'Billings, MT'}"
36763,2,{'AL9'},"{'Sylacauga, AL'}"
36762,2,{'VHN'},"{'Van Horn, TX'}"
34713,2,{'SCH'},"{'Schenectady, NY'}"
34711,2,{'SCE'},"{'State College, PA'}"
36791,2,{'LA4'},"{'New Roads, LA'}"
36795,2,{'CO6'},"{'Buena, CO'}"
32559,2,{'JST'},"{'Johnstown, PA'}"
30683,2,{'BMG'},"{'Bloomington, IN'}"
34810,2,{'SHN'},"{'Shelton, WA'}"
30713,2,{'BOI'},"{'Boise, ID'}"
32758,2,{'KOA'},"{'Kona, HI'}"
34802,2,{'SHD'},"{'Staunton, VA'}"
34794,2,{'SGU'},"{'St. George, UT'}"
34792,2,{'SGR'},"{'Sugar Land, TX'}"
30693,2,"{'TN8', 'BNA'}","{'Nashville, TN'}"
30687,2,{'BML'},"{'Berlin, NH'}"
34783,2,{'SGF'},"{'Springfield, MO'}"
30685,2,{'BMI'},"{'Bloomington/Normal, IL'}"
34778,2,{'SFZ'},"{'Smithfield, RI'}"
30654,2,{'BKW'},"{'Beckley, WV'}"
30680,2,{'BMC'},"{'Brigham City, UT'}"
30676,2,{'BLV'},"{'Belleville, IL'}"
34769,2,{'SFM'},"{'Sanford, ME'}"
30670,2,{'BLM'},"{'Belmar/Farmingdale, NJ'}"
36812,2,{'1TN'},"{'Lexington Parsons, TN'}"
30666,2,{'BLI'},"{'Bellingham, WA'}"
34761,2,{'SFB'},"{'Sanford, FL'}"
30663,2,{'BLF'},"{'Princeton/Bluefield, WV'}"
36801,2,{'LNA'},"{'West Palm Beach, FL'}"
